internalName,defType,defType,offType,offType,abilityBasic,abilityBasic,abilityHidden
AreusMortar,Electric,Steel,Electric,,,,
Death,Dark,,,,,,
NovaStellar,Flying,Electric,Flying,Electric,,,
Creeper,Blood,,Blood,,,,
Archivist,Normal,,Normal,,,,
Atherian,Electric,,Electric,,,,
CaveHarpy,Flying,Rock,Flying,Rock,,,
CorruptHarpy,Flying,Poison,Flying,Poison,,,
CrimsonHarpy,Flying,Blood,Flying,Blood,,,
DesertHarpy,Flying,Electric,Flying,Electric,,,
ForestHarpy,Flying,Grass,Flying,Grass,,,
HallowedHarpy,Flying,Fairy,Flying,Fairy,,,
OceanHarpy,Flying,Water,Flying,Water,,,
SnowHarpy,Flying,Ice,Flying,Ice,,,
VoidHarpy,Flying,Dark,Flying,Dark,,,
